Product Name,2017 Budgets
Product 1,"3,016,489.21"
Product 2,"3,050,087.57"
Product 3,"2,642,352.43"
Product 4,"2,885,560.82"
Product 5,"3,925,424.54"
Product 6,"1,672,229.42"
Product 7,"889,737.56"
Product 8,"1,085,037.33"
Product 9,"710,415.41"
Product 10,"864,331.62"
Product 11,"1,230,458.48"
Product 12,"1,356,977.00"
Product 13,"3,720,639.65"
Product 14,"4,028,698.41"
Product 15,"3,299,478.32"
Product 16,"2,062,061.14"
Product 17,"2,119,616.82"
Product 18,"2,309,499.05"
Product 19,"1,645,841.60"
Product 20,"2,067,108.12"
Product 21,"959,899.22"
Product 22,"663,601.90"
Product 23,"1,135,815.76"
Product 24,"756,557.97"
Product 25,"5,342,315.48"
Product 26,"5,685,138.27"
Product 27,"964,940.23"
Product 28,"1,003,867.77"
Product 29,"594,471.57"
Product 30,"1,011,609.68"
